Where did you grow up? 	How comfortable are you with direct disagreement during group work? 	How direct do you think feedback should be? 	Do you think it is okay to openly disagree with a teammate during a discussion?	How important is “saving face” (not embarrassing someone) when giving feedback? 	Which tone do you prefer when someone gives you feedback?  	How would you feel when someone disagreed with you openly in a group meeting?	In your culture, how do people usually give negative feedback?	  In your culture, how acceptable is it to disagree with someone older or higher status?  	  What is one thing someone should always do when giving you feedback?  	What is one thing someone should NOT do when giving you feedback? 	BONUS:  If you have worked with people from other cultures, what differences did you notice in how they give feedback? 
India	1	2	No	5	Gentle and softened	It would make me uncomfortable	Directly	1	Take into consideration him/her cultural norms	Make the other person un-comfortable and not disrepect him/her	US culture is direct, Chinese are soft and gentle 
Vietnam	5	3	Yes	5	Somewhere in the middle	I would appreciate the honesty	Indirectly	1	Respectful tone	Focus on the actual feedback instead of making it personal	Americans are more direct
Vietnam	3	5	Sometimes	4	Somewhere in the middle	It depends on their tone	It depends on the situation	2	Communicate that they are coming from a place of genuineness	Shout in their faces	They usually avoid giving feedbacks or neglect the project completely.
Vietnam	3	3	Yes	4	Somewhere in the middle	It depends on their tone	Indirectly	2	Anything if it’s a good feedback	Screaming, losing control 	In Vietnamese culture, it’s very indirect, opposite to American 
United States	3	4	Yes	4	Direct and straightforward	It depends on their tone	Indirectly	2	Think about what you are going to say first 	Be mean to them. Say something just to hurt their feelings	Some folks are really passive, some folks are really up front. It ranges 
United States	3	5	Yes	4	Somewhere in the middle	I would appreciate the honesty	Indirectly	2	Not make it personal 	Raise their voice 	Some don’t give feedback others give lots
Albania	3	4	Yes	5	Somewhere in the middle	It depends on their tone	It depends on the situation	2	Giving it in a constructive way. Stating the things that are going well and then pointing out the areas for improvement.	Yelling, being personal or hostile.	I have worked in Balkan region and Germany a lot, which helped me be more flexible about giving or receiving feedback, but the main difference I notice is power distance, hierarchy is important and some more advanced cultures hire external facilitators to facilitate feedback.
Vietnam	5	5	Yes	5	Somewhere in the middle	It depends on their tone	It depends on the situation	2	Be direct but not rude	Critical and pushing down the other person’s opinions	Some are very direct, but some are not direct, flaky at times, saying one thing but mean another
United States	3	4	Yes	4	Somewhere in the middle	It depends on their tone	It depends on the situation	3	come with a calm voice 	being overly negative and rude 	how they accept criticism 
United States	1	5	Yes	5	Somewhere in the middle	It depends on their tone	It depends on the situation	3	Start and end with a positive. Be consistent. Make sure the feedback is actionable.	Make it personal or petty.	They tend to be much more direct.
United States	5	5	Yes	5	Somewhere in the middle	It depends on their tone	It depends on the situation	3	Be prepared	Ramble	More indirect
United States	5	4	Sometimes	4	Somewhere in the middle	It depends on their tone	Indirectly	4	Add something that you liked	Not offer a solution or way to move forward correctly	They’re reluctant to at times or stay quiet. 
India	3	4	Yes	4	Somewhere in the middle	It depends on their tone	It depends on the situation	4	NA	Na	NA
India 	1	4	Sometimes	5	Somewhere in the middle	It depends on their tone	It depends on the situation	4	Be polite yet direct	Be rude, hierarchical 	Tone and location 
United States	4	4	Yes	5	Direct and straightforward	It depends on their tone	Indirectly	4	Kindness	Criticize personal attributes 	Some cultural backgrounds are less direct than others
India	4	3	Yes	3	Gentle and softened	It depends on their tone	Directly	5	Be polite	Be insulting	They were polite and did it in proper tone
Brazil	5	4	Yes	4	Somewhere in the middle	It depends on their tone	It depends on the situation	5	Be respectful	Assume their way is the only or best way 	I noticed that in Brazil people are more direct, in the US they worry too much about hurting people's feelings and they accept and encourage ideas even when they don't make any sense.
Vietnam	5	4	Yes	4	Gentle and softened	It depends on their tone	It depends on the situation	3	compliment something about the idea first then give the feedback	go straight into something you dislike instead of something you like first	theres not much of a difference
Vietnam	2	3	Yes	4	Somewhere in the middle	It depends on their tone	Directly	1	Be direct but be gentle	Insult/disrespect me	Very gentle and sometimes indirect
